Entity,Code,Year,Average annual hours worked per employed person (Bick et al 2019),Annual working hours per worker,Annual working hours for full-time production workers in non-agricultural activities (Huberman & Minns 2007),143615-annotations,Average annual hours actually worked per worker (OECD)
France,FRA,2003,1561.2158203125,1507.256770733576,,,1507
France,FRA,2004,1570.80871582031,1530.8560116292415,,,1531
France,FRA,2005,1575.68798828125,1532.075908970024,,,1532
France,FRA,2006,1574.04650878906,1515.0112000601346,,,1515
France,FRA,2007,1585.16918945312,1536.8155008891524,,,1537
France,FRA,2008,1572.4326171875,1542.7960853698994,,,1543
France,FRA,2009,1568.48815917969,1531.451172676088,,,1531
France,FRA,2010,1581.140625,1539.8030619086642,,,1540
France,FRA,2011,1594.22729492188,1546.331188997338,,,1546
France,FRA,2012,1586.35168457031,1540.8806190125276,,,1541
France,FRA,2013,1573.03686523438,1526.2420007355645,,,1526
France,FRA,2014,1556.69799804688,1518.1110338772226,,,1518
France,FRA,2015,1575.84680175781,1519.484356175386,,,1519
France,FRA,1950,,2350.9596192230924,2045,,2351
France,FRA,1951,,2360.515783052915,,,2360
France,FRA,1952,,2338.8275198704,,,2339
France,FRA,1953,,2313.3122109863307,,,2313
France,FRA,1954,,2316.427557178356,,,2316
France,FRA,1955,,2292.047702913501,,,2292
France,FRA,1956,,2236.061322864384,,,2236
France,FRA,1957,,2199.6051684174186,,,2200
France,FRA,1958,,2179.393316195373,,,2179
France,FRA,1959,,2179.2483721854965,,,2179
France,FRA,1960,,2188.477149803999,2025,,2188
France,FRA,1961,,2165.189575577066,,,2165
France,FRA,1962,,2177.768890655273,,,2178
France,FRA,1963,,2159.3423245722174,,,2159
France,FRA,1964,,2166.1525250060995,,,2166
France,FRA,1965,,2153.158429808347,,,2153
France,FRA,1966,,2144.5720216257964,,,2145
France,FRA,1967,,2110.471647251372,,,2110
France,FRA,1968,,2086.6022392741665,,,2087
France,FRA,1969,,2011.9496980934723,,,2012
France,FRA,1970,,1992.5079752298743,1849,,1993
France,FRA,1971,,1989.7316959282773,,,1990
France,FRA,1972,,1936.627697591312,,,1937
France,FRA,1973,,1920.4269431474868,,,1920
France,FRA,1974,,1888.467773393205,,,1888
France,FRA,1975,,1862.60458950448,,,1863
France,FRA,1976,,1888.8861637501127,,,1889
France,FRA,1977,,1850.328210658758,,,1850
France,FRA,1978,,1819.0271586188408,,,1819
France,FRA,1979,,1815.541441121661,,,1816
France,FRA,1980,,1806.1337838434697,1696,,1806
France,FRA,1981,,1785.5871871960385,,,1786
France,FRA,1982,,1714.378401023063,,,1714
France,FRA,2016,,1522.06935829071,,,1522
France,FRA,2017,,1505.3678615042022,,,1505
France,FRA,2018,,1495.4579213203383,,,1495
France,FRA,2019,,1504.912352837814,,,1505
France,FRA,1870,,,3168,,
France,FRA,1880,,,3165,,
France,FRA,1890,,,3119,,
France,FRA,1900,,,3115,,
France,FRA,1913,,,2933,,
France,FRA,1929,,,2198,,
France,FRA,1938,,,1760,,
Germany,DEU,1983,1752.04907226562,1710.5733804016704,,,
Germany,DEU,1984,1688.38195800781,1699.5374231087562,,,
Germany,DEU,1985,1717.87573242188,1676.4622396781178,,,
Germany,DEU,1986,1713.556640625,1657.4001316267208,,,
Germany,DEU,1987,1695.52062988281,1634.3249481960825,,,
Germany,DEU,1988,1700.91833496094,1629.3086039720306,,,
Germany,DEU,1989,1691.45153808594,1606.233420541392,,,
Germany,DEU,1990,1637.43310546875,1583.1582371107534,1541,,
Germany,DEU,1991,1622.0009765625,1554.0634406112526,,,1554.09999999999
Germany,DEU,1992,1663.42700195312,1565.0938477580814,,,1565.09999999999
Germany,DEU,1993,1663.83862304688,1540.184348836595,,,1540.2
Germany,DEU,1994,1663.18054199219,1536.5769951688271,,,1536.59999999999
Germany,DEU,1995,1648.28576660156,1530.571473634404,,,1530.59999999999
Germany,DEU,1996,1633.29296875,1516.7511890059648,,,1516.8
Germany,DEU,1997,1626.17138671875,1507.6761303890642,,,1507.7
Germany,DEU,1998,1634.79443359375,1504.5590336407329,,,1504.5
Germany,DEU,1999,1634.50451660156,1491.5132924335378,,,1491.5
Germany,DEU,2000,1614.02319335938,1465.9378049085587,1463,,1465.9
Germany,DEU,2001,1596.14880371094,1458.1650317368724,,,1458.2
Germany,DEU,2002,1577.4130859375,1448.923511319518,,,1448.9
Germany,DEU,2003,1559.41125488281,1443.408007747789,,,1443.4
Germany,DEU,2004,1581.19799804688,1442.5842182815911,,,1442.59999999999
Germany,DEU,2005,1580.04052734375,1432.423494696141,,,1432.4
Germany,DEU,2006,1567.779296875,1453.1885339057962,,,1453.2
Germany,DEU,2007,1552.54577636719,1454.0872069924512,,,1454.09999999999
Germany,DEU,2008,1555.36694335938,1447.3284685831825,,,1447.3
Germany,DEU,2009,1530.92834472656,1405.0558638730656,,,1405
Germany,DEU,2010,1543.66918945312,1425.745468719548,,,1425.7
Germany,DEU,2011,1544.03015136719,1426.896784132486,,,1426.9
Germany,DEU,2012,1510.3017578125,1407.982103334206,,,1408
Germany,DEU,2013,1487.83117675781,1396.4580873671782,,,1396.5
Germany,DEU,2014,1494.08898925781,1400.4119753751083,,,1400.4
Germany,DEU,2015,1502.14465332031,1400.7930986503409,,,1400.8
Germany,DEU,1950,,2428.279448260126,2372,,
Germany,DEU,1951,,2402.437049303574,,,
Germany,DEU,1952,,2376.869672064274,,,
Germany,DEU,1953,,2351.574389687599,,,
Germany,DEU,1954,,2326.548306467292,,,
Germany,DEU,1955,,2301.788557513976,,,
Germany,DEU,1956,,2277.2923084271893,,,
Germany,DEU,1957,,2253.0567549709217,,,
Germany,DEU,1958,,2229.07912275259,,,
Germany,DEU,1959,,2205.3566669054394,,,
Germany,DEU,1960,,2181.88667177432,2144,,
Germany,DEU,1961,,2155.2598478780305,,,
Germany,DEU,1962,,2118.1436691135063,,,
Germany,DEU,1963,,2087.6841963230545,,,
Germany,DEU,1964,,2099.182143005543,,,
Germany,DEU,1965,,2084.96099842457,,,
Germany,DEU,1966,,2058.636752072557,,,
Germany,DEU,1967,,2020.915418219481,,,
Germany,DEU,1968,,2008.40887972274,,,
Germany,DEU,1969,,1988.6404801633728,,,
Germany,DEU,1970,,1973.2090254052969,1808,,
Germany,DEU,1971,,1941.236664893465,,,
Germany,DEU,1972,,1916.1227287185563,,,
Germany,DEU,1973,,1885.5623967466795,,,
Germany,DEU,1974,,1852.278866876318,,,
Germany,DEU,1975,,1812.5403493947351,,,
Germany,DEU,1976,,1824.946028710052,,,
Germany,DEU,1977,,1806.8871895034647,,,
Germany,DEU,1978,,1787.8250814520682,,,
Germany,DEU,1979,,1775.785855314344,,,
Germany,DEU,1980,,1756.723747262947,1696,,
Germany,DEU,1981,,1734.6518326771188,,,
Germany,DEU,1982,,1723.615875384205,,,
Germany,DEU,2016,,1394.754323674264,,,1394.8
Germany,DEU,2017,,1391.3397215693365,,,1391.3
Germany,DEU,2018,,1389.9317786596514,,,1389.9
Germany,DEU,2019,,1386.1968343796975,,,1386.09999999999
Germany,DEU,1870,,,3284,,
Germany,DEU,1880,,,3223,,
Germany,DEU,1890,,,3108,,
Germany,DEU,1900,,,3056,,
Germany,DEU,1913,,,2723,,
Germany,DEU,1929,,,2128,,
Germany,DEU,1938,,,2187,,
Greece,GRC,1983,1970.64086914062,2108.8662537596265,,,2092
Greece,GRC,1984,1910.43041992188,2108.495483626252,,,2022
Greece,GRC,1985,1935.43127441406,2107.46921340512,,,2039
Greece,GRC,1986,1912.48840332031,2107.812560454496,,,2028
Greece,GRC,1987,1881.04504394531,2110.0712505022,,,1987
Greece,GRC,1988,1887.37573242188,2107.2548232734885,,,1975
Greece,GRC,1989,1906.54504394531,2109.303995660558,,,2016
Greece,GRC,1990,1903.56042480469,2111.622917075572,,,1994
Greece,GRC,1991,1902.46069335938,2112.890866000276,,,2024
Greece,GRC,1992,1959.11999511719,2112.868964056014,,,2051
Greece,GRC,1993,1971.689453125,2112.143821047202,,,2071
Greece,GRC,1994,1946.3701171875,2110.1988180569183,,,2037
Greece,GRC,1995,1936.56677246094,2110.70629448024,,,2020
Greece,GRC,1996,1951.49438476562,2109.400482981905,,,2019
Greece,GRC,1997,1935.126953125,2107.944767540728,,,2017
Greece,GRC,1998,1943.95581054688,2108.434424646345,,,2018
Greece,GRC,1999,1953.22290039062,2104.8524085244576,,,2014
Greece,GRC,2000,1931.49487304688,2107.638442864132,,,2017
Greece,GRC,2001,1938.87609863281,2101.130446032927,,,2011
Greece,GRC,2002,1938.13037109375,2093.215148310101,,,2003
Greece,GRC,2003,1932.61352539062,2091.478708449,,,2001
Greece,GRC,2004,1931.54479980469,2082.5518180574227,,,1993
Greece,GRC,2005,1916.556640625,2136.2390168005563,,,2044
Greece,GRC,2006,1899.02111816406,2125.336374050481,,,2034
Greece,GRC,2007,1892.40173339844,2110.9885778518355,,,2020
Greece,GRC,2008,1899.7001953125,2106.260038382657,,,2015
Greece,GRC,2009,1885.85485839844,2081.2116380202942,,,1992
Greece,GRC,2010,1867.28100585938,2019.570798303255,,,1933
Greece,GRC,2011,1853.28930664062,2037.7003163069228,,,1950
Greece,GRC,2012,1842.76538085938,2055.374133420377,,,1967
Greece,GRC,2013,1839.10778808594,2059.2199033946936,,,1971
Greece,GRC,2014,1832.08654785156,2020.8816210803896,,,1934
Greece,GRC,2015,1838.42932128906,2031.140441531088,,,1944
Greece,GRC,1951,,2312.551344902273,,,
Greece,GRC,1952,,2302.988143401965,,,
Greece,GRC,1953,,2293.464489055123,,,
Greece,GRC,1954,,2283.980218320558,,,
Greece,GRC,1955,,2274.53516833338,,,
Greece,GRC,1956,,2265.1291769022023,,,
Greece,GRC,1957,,2255.762082506355,,,
Greece,GRC,1958,,2246.433724293113,,,
Greece,GRC,1959,,2237.143942074932,,,
Greece,GRC,1960,,2227.8925763267,,,
Greece,GRC,1961,,2217.990719519792,,,
Greece,GRC,1962,,2208.132871463245,,,
Greece,GRC,1963,,2198.318836560402,,,
Greece,GRC,1964,,2188.548420083931,,,
Greece,GRC,1965,,2178.821428171966,,,
Greece,GRC,1966,,2169.13766782426,,,
Greece,GRC,1967,,2159.496946898352,,,
Greece,GRC,1968,,2149.8990741057605,,,
Greece,GRC,1969,,2140.3438590081823,,,
Greece,GRC,1970,,2098.642727602328,,,
Greece,GRC,1971,,2099.6047478699265,,,
Greece,GRC,1972,,2101.0935571344367,,,
Greece,GRC,1973,,2102.54579634714,,,
Greece,GRC,1974,,2103.959626463523,,,
Greece,GRC,1975,,2105.3333459444807,,,
Greece,GRC,1976,,2106.665396458827,,,
Greece,GRC,1977,,2107.954367374776,,,
Greece,GRC,1978,,2109.609746787684,,,
Greece,GRC,1979,,2111.049325251222,,,
Greece,GRC,1980,,2111.699221382747,,,
Greece,GRC,1981,,2111.7839285697414,,,
Greece,GRC,1982,,2111.394487224224,,,
Greece,GRC,2016,,2030.090398552056,,,1943
Greece,GRC,2017,,2045.241374320136,,,1957
Greece,GRC,2018,,2044.43100594298,,,1956
Greece,GRC,2019,,2036.4635206703024,,,1949
Hong Kong,HKG,1960,,2723.590919673137,,,
Hong Kong,HKG,1961,,2703.40309552755,,,
Hong Kong,HKG,1962,,2683.3649077465097,,,
Hong Kong,HKG,1963,,2663.475247194063,,,
Hong Kong,HKG,1964,,2643.7330129554016,,,
Hong Kong,HKG,1965,,2624.1371122759297,,,
Hong Kong,HKG,1966,,2604.6864605007754,,,
Hong Kong,HKG,1967,,2585.379981014755,,,
Hong Kong,HKG,1968,,2566.216605182781,,,
Hong Kong,HKG,1969,,2547.195272290713,,,
Hong Kong,HKG,1970,,2528.314929486646,,,
Hong Kong,HKG,1971,,2527.0505596913617,,,
Hong Kong,HKG,1972,,2525.4067852850185,,,
Hong Kong,HKG,1973,,2523.827246025217,,,
Hong Kong,HKG,1974,,2522.5491942869107,,,
Hong Kong,HKG,1975,,2521.6772360723417,,,
Hong Kong,HKG,1976,,2518.052230744302,,,
Hong Kong,HKG,1977,,2507.499224756285,,,
Hong Kong,HKG,1978,,2497.36215940412,,,
Hong Kong,HKG,1979,,2488.4109053842967,,,
Hong Kong,HKG,1980,,2477.289018726588,,,
Hong Kong,HKG,1981,,2466.156309287553,,,
Hong Kong,HKG,1982,,2441.659912109749,,,
Hong Kong,HKG,1983,,2410.825047869102,,,
Hong Kong,HKG,1984,,2381.846283946484,,,
Hong Kong,HKG,1985,,2356.082785217124,,,
Hong Kong,HKG,1986,,2360.248653846954,,,
Hong Kong,HKG,1987,,2324.3062864216995,,,
Hong Kong,HKG,1988,,2372.4387373355253,,,
Hong Kong,HKG,1989,,2314.0312771708377,,,
Hong Kong,HKG,1990,,2278.521849344949,,,
Hong Kong,HKG,1991,,2309.9045597901813,,,
Hong Kong,HKG,1992,,2224.171365040353,,,
Hong Kong,HKG,1993,,2287.959306215714,,,
Hong Kong,HKG,1994,,2291.9283582165235,,,
Hong Kong,HKG,1995,,2254.849753124249,,,
Hong Kong,HKG,1996,,2304.267736155164,,,
Hong Kong,HKG,1997,,2257.81318088885,,,
Hong Kong,HKG,1998,,2259.152709524192,,,
Hong Kong,HKG,1999,,2301.925696262188,,,
Hong Kong,HKG,2000,,2330.667076330142,,,
Hong Kong,HKG,2001,,2326.3577894835867,,,
Hong Kong,HKG,2002,,2343.4307933146456,,,
Hong Kong,HKG,2003,,2330.89876030052,,,
Hong Kong,HKG,2004,,2354.375078378426,,,
Hong Kong,HKG,2005,,2346.386085388613,,,
Hong Kong,HKG,2006,,2315.494958606379,,,
Hong Kong,HKG,2007,,2327.7800560632004,,,
Hong Kong,HKG,2008,,2277.022798939948,,,
Hong Kong,HKG,2009,,2251.9987809407794,,,
Hong Kong,HKG,2010,,2302.0800185144344,,,
Hong Kong,HKG,2011,,2256.894476847122,,,
Hong Kong,HKG,2012,,2233.4591461994364,,,
Hong Kong,HKG,2013,,2225.535761141366,,,
Hong Kong,HKG,2014,,2175.430430139056,,,
Hong Kong,HKG,2015,,2185.513767912028,,,
Hong Kong,HKG,2016,,2176.5681363952413,,,
Hong Kong,HKG,2017,,2147.5743617163166,,,
Hong Kong,HKG,2018,,2147.5743617163166,,,
Hong Kong,HKG,2019,,2147.5743617163166,,,
Hungary,HUN,1996,1915.96533203125,1945.978547850592,,,1946
Hungary,HUN,1997,1911.01257324219,1954.30461743582,,,1954.3
Hungary,HUN,1998,1893.98107910156,1945.061342122256,,,1945.09999999999
Hungary,HUN,1999,1913.26721191406,1952.403257311472,,,1952.4
Hungary,HUN,2000,1866.89074707031,1932.4020486804573,,,1932.4
Hungary,HUN,2001,1895.29797363281,1897.7649634930297,,,1897.8
Hungary,HUN,2002,1871.12414550781,1883.632296797132,,,1883.59999999999
Hungary,HUN,2003,1871.82958984375,1856.287437990536,,,1856.3
Hungary,HUN,2004,1882.46215820312,1858.6111224841225,,,1858.59999999999
Hungary,HUN,2005,1876.81274414062,1834.0531807276263,,,1834.09999999999
Hungary,HUN,2006,1864.65222167969,1813.8796706959329,,,1813.9
Hungary,HUN,2007,1852.47998046875,1787.7810262153762,,,1787.8
Hungary,HUN,2008,1840.89099121094,1791.2379998371605,,,1791.2
Hungary,HUN,2009,1837.78125,1758.2225050749994,,,1758.2
Hungary,HUN,2010,1830.55981445312,1766.3568702628374,,,1766.4
Hungary,HUN,2011,1839.76110839844,1753.670649492734,,,1753.7
Hungary,HUN,2012,1824.86755371094,1738.251804934114,,,1738.3
Hungary,HUN,2013,1827.74584960938,1733.625204156743,,,1733.59999999999
Hungary,HUN,2014,1830.52136230469,1748.5514442893273,,,1748.59999999999
Hungary,HUN,2015,1835.51721191406,1745.9479826284146,,,1745.9
Hungary,HUN,1980,,2130.5763125244,,,2348
Hungary,HUN,1981,,2129.605220312674,,,2347
Hungary,HUN,1982,,2039.29364462226,,,2248
Hungary,HUN,1983,,2019.8718003877625,,,2226
Hungary,HUN,1984,,1949.9531611435707,,,2149
Hungary,HUN,1985,,1923.7336714269989,,,2120
Hungary,HUN,1986,,1914.993841521475,,,2111
Hungary,HUN,1987,,1957.72189883737,,,2158
Hungary,HUN,1988,,1951.8953455670207,,,2151
Hungary,HUN,1989,,1927.6180402738987,,,2125
Hungary,HUN,1990,,1888.7743518049035,,,2082
Hungary,HUN,1991,,1857.699401029707,,,2048
Hungary,HUN,1992,,1815.942435925537,,,2002
Hungary,HUN,1993,,1815.942435925537,,,2002
Hungary,HUN,1994,,1943.155515661497,,,2142
Hungary,HUN,1995,,1948.0109767201216,,,1948
Hungary,HUN,2016,,1760.1550657956514,,,1760.2
Hungary,HUN,2017,,1747.35415208937,,,1747.4
Hungary,HUN,2018,,1728.8777696824238,,,1728.9
Hungary,HUN,2019,,1725.2279648069125,,,1725.2
Iceland,ISL,1964,,2115.840063840817,,,
Iceland,ISL,1965,,2092.802895840198,,,
Iceland,ISL,1966,,2080.627783284626,,,
Iceland,ISL,1967,,2045.2112299925147,,,
Iceland,ISL,1968,,1998.600809969672,,,
Iceland,ISL,1969,,1970.4003303493243,,,
Iceland,ISL,1970,,1953.1528306253992,,,1954
Iceland,ISL,1971,,1915.1820816749068,,,1916
Iceland,ISL,1972,,1882.527512710241,,,1883
Iceland,ISL,1973,,1865.3460820550613,,,1866
Iceland,ISL,1974,,1840.9304344693185,,,1841
Iceland,ISL,1975,,1816.484816206032,,,1817
Iceland,ISL,1976,,1789.325190435972,,,1790
Iceland,ISL,1977,,1747.757032928993,,,1748
Iceland,ISL,1978,,1709.6962355755045,,,1710
Iceland,ISL,1979,,1696.9809671246014,,,1697
Iceland,ISL,1980,,1687.0227972265322,,,1688
Iceland,ISL,1981,,1680.6753805366095,,,1681
Iceland,ISL,1982,,1683.3799098906688,,,1684
Iceland,ISL,1983,,1683.3933918134112,,,1684
Iceland,ISL,1984,,1681.5780651143464,,,1682
Iceland,ISL,1985,,1680.6814801225862,,,1681
Iceland,ISL,1986,,1673.451638376434,,,1674
Iceland,ISL,1987,,1671.6102650590035,,,1672
Iceland,ISL,1988,,1678.857687256566,,,1679
Iceland,ISL,1989,,1674.361727428093,,,1675
Iceland,ISL,1990,,1664.4016373095014,,,1665
Iceland,ISL,1991,,1667.9596224921856,,,1668
Iceland,ISL,1992,,1667.9596224921856,,,1668
Iceland,ISL,1993,,1682.918901617676,,,1683
Iceland,ISL,1994,,1654.6624854917495,,,1655
Iceland,ISL,1995,,1641.3653484913136,,,1641
Iceland,ISL,1996,,1658.817840804386,,,1659
Iceland,ISL,1997,,1683.7499726802034,,,1684
Iceland,ISL,1998,,1664.6353382420766,,,1665
Iceland,ISL,1999,,1644.6896327414229,,,1645
Iceland,ISL,2000,,1695.3849675555848,,,1696
Iceland,ISL,2001,,1706.188891368439,,,1707
Iceland,ISL,2002,,1672.114977804822,,,1672
Iceland,ISL,2003,,1638.8721353037322,,,1639
Iceland,ISL,2004,,1645.5207038039505,,,1645
Iceland,ISL,2005,,1637.209993178678,,,1637
Iceland,ISL,2006,,1627.237140428351,,,1627
Iceland,ISL,2007,,1605.6292928026428,,,1605
Iceland,ISL,2008,,1607.2914349276973,,,1607
Iceland,ISL,2009,,1512.2565033272836,,,1512
Iceland,ISL,2010,,1503.0514705882354,,,1503
Iceland,ISL,2011,,1511.830303030303,,,1512
Iceland,ISL,2012,,1497.8881618084474,,,1498
Iceland,ISL,2013,,1499.773387565369,,,1500
Iceland,ISL,2014,,1488.4912081678956,,,1488
Iceland,ISL,2015,,1486.4057331863285,,,1486
Iceland,ISL,2016,,1473.9926160337552,,,1474
Iceland,ISL,2017,,1464.4534412955466,,,1464
Iceland,ISL,2018,,1449.395280235988,,,1449
Iceland,ISL,2019,,1454.494825036964,,,1454
India,IND,1970,,2077.33082405017,,,
India,IND,1971,,2077.0851414111407,,,
India,IND,1972,,2076.5603952365104,,,
India,IND,1973,,2074.8291584810345,,,
India,IND,1974,,2072.365691044909,,,
India,IND,1975,,2069.956441544873,,,
India,IND,1976,,2067.1599924767106,,,
India,IND,1977,,2065.379531587401,,,
India,IND,1978,,2064.417785705916,,,
India,IND,1979,,2064.224594451335,,,
India,IND,1980,,2064.0279137743,,,
India,IND,1981,,2063.622973638231,,,
India,IND,1982,,2064.153049052717,,,
India,IND,1983,,2065.1204736921923,,,
India,IND,1984,,2066.7083048097,,,
India,IND,1985,,2068.6076371971785,,,
India,IND,1986,,2070.577818137597,,,
India,IND,1987,,2072.2705445191523,,,
India,IND,1988,,2075.077440122709,,,
India,IND,1989,,2078.1320423341776,,,
India,IND,1990,,2078.479486487483,,,
India,IND,1991,,2079.3041861083952,,,
India,IND,1992,,2076.9105199854293,,,
India,IND,1993,,2075.869279518232,,,
India,IND,1994,,2075.687322666135,,,
India,IND,1995,,2077.097147546153,,,
India,IND,1996,,2079.8303202854127,,,
India,IND,1997,,2079.382464664828,,,
India,IND,1998,,2080.741175289057,,,
India,IND,1999,,2082.69378202302,,,
India,IND,2000,,2086.6283911409687,,,
India,IND,2001,,2086.772786502795,,,
India,IND,2002,,2088.893563136949,,,
India,IND,2003,,2091.9958655161618,,,
India,IND,2004,,2095.778212374836,,,
India,IND,2005,,2096.9160870901915,,,
India,IND,2006,,2097.0965368183256,,,
India,IND,2007,,2098.1213308459937,,,
India,IND,2008,,2099.6330905812806,,,
India,IND,2009,,2103.536184909707,,,
India,IND,2010,,2110.3926759065434,,,
India,IND,2011,,2113.6245919229186,,,
India,IND,2012,,2115.7138643415865,,,
India,IND,2013,,2117.113316264548,,,
India,IND,2014,,2118.544710550508,,,
India,IND,2015,,2118.821494831491,,,
India,IND,2016,,2121.243071075477,,,
India,IND,2017,,2122.9406824845937,,,
India,IND,2018,,2122.9406824845937,,,
India,IND,2019,,2122.9406824845937,,,
Indonesia,IDN,1970,,1893.4952096002207,,,
Indonesia,IDN,1971,,1892.732689221992,,,
Indonesia,IDN,1972,,1918.5746401079289,,,
Indonesia,IDN,1973,,1925.8982005827136,,,
Indonesia,IDN,1974,,1920.83298828627,,,
Indonesia,IDN,1975,,1900.501876083758,,,
Indonesia,IDN,1976,,1862.2750748490096,,,
Indonesia,IDN,1977,,1877.682044185196,,,
Indonesia,IDN,1978,,1981.1886578461151,,,
Indonesia,IDN,1979,,1992.02028942601,,,
Indonesia,IDN,1980,,2005.7330225315936,,,
Indonesia,IDN,1981,,2035.186439611064,,,
Indonesia,IDN,1982,,2013.3235240624413,,,
Indonesia,IDN,1983,,2050.5957502713086,,,
Indonesia,IDN,1984,,2056.1161980170464,,,
Indonesia,IDN,1985,,2029.4621820417533,,,
Indonesia,IDN,1986,,1887.710425943843,,,
Indonesia,IDN,1987,,1889.9427727245204,,,
Indonesia,IDN,1988,,1886.1467790268464,,,
Indonesia,IDN,1989,,1891.3355749888665,,,
Indonesia,IDN,1990,,1909.30214737919,,,
Indonesia,IDN,1991,,1928.3624623885376,,,
Indonesia,IDN,1992,,1895.6202618413945,,,
Indonesia,IDN,1993,,1897.3348695707075,,,
Indonesia,IDN,1994,,1929.509711151436,,,
Indonesia,IDN,1995,,1927.9638771688929,,,
Indonesia,IDN,1996,,1917.221616770231,,,
Indonesia,IDN,1997,,1923.3959249696231,,,
Indonesia,IDN,1998,,1956.4730131614504,,,
Indonesia,IDN,1999,,1971.8928961473632,,,
Indonesia,IDN,2000,,1979.115689908502,,,
Indonesia,IDN,2001,,2021.0005551334152,,,
Indonesia,IDN,2002,,1993.8692899931257,,,
Indonesia,IDN,2003,,2020.799808756064,,,
Indonesia,IDN,2004,,2046.9235958089264,,,
Indonesia,IDN,2005,,2024.3790862938763,,,
Indonesia,IDN,2006,,2039.524804676452,,,
Indonesia,IDN,2007,,2078.155326509979,,,
Indonesia,IDN,2008,,2055.938029975037,,,
Indonesia,IDN,2009,,2075.396019952208,,,
Indonesia,IDN,2010,,2066.0006600269667,,,
Indonesia,IDN,2011,,2034.8197960434168,,,
Indonesia,IDN,2012,,2037.8955689199893,,,
Indonesia,IDN,2013,,2034.999571305682,,,
Indonesia,IDN,2014,,2017.97212114601,,,
Indonesia,IDN,2015,,2024.286945218603,,,
Indonesia,IDN,2016,,2014.5388863046933,,,
Indonesia,IDN,2017,,2019.9233953950527,,,
Indonesia,IDN,2018,,2019.9233953950527,,,
Indonesia,IDN,2019,,2019.9233953950527,,,
Ireland,IRL,1983,1935.9736328125,2073.1813691516395,,,2074
Ireland,IRL,1984,1942.2646484375,2055.130957230969,,,2056
Ireland,IRL,1985,1934.59692382812,2062.194161895631,,,2063
Ireland,IRL,1986,1949.3115234375,2096.725384700413,,,2097
